_id,number of adults,number of children,number of weekend nights,number of week nights,type of meal,car parking space,room type,lead time,market segment type,repeated,P-C,P-not-C,average price,special requests,date of reservation,booking status
67e699ef1b0fff266ff297c5,2,0,0,2,Meal Plan 2,0,Room_Type 1,256,Offline,0,0,0,115.0,1,6/15/2018,Canceled
67e699ee1b0fff266ff2274f,2,0,1,2,Meal Plan 1,0,Room_Type 1,2,Online,0,0,0,138.67,1,9/14/2017,Not_Canceled
67e699ef1b0fff266ff26ac7,1,0,0,3,Meal Plan 1,0,Room_Type 1,276,Offline,0,0,0,95.67,0,9/22/2018,Not_Canceled
67e699ef1b0fff266ff281cf,1,0,0,3,Meal Plan 1,0,Room_Type 1,12,Online,0,0,0,80.0,0,2/24/2018,Not_Canceled
67e699ee1b0fff266ff2471a,2,0,0,4,Meal Plan 1,0,Room_Type 1,131,Online,0,0,0,105.3,0,8/2/2018,Canceled
67e699ee1b0fff266ff2209f,2,0,0,2,Meal Plan 2,0,Room_Type 1,102,Online,0,0,0,101.5,0,10/16/2017,Canceled
67e699ee1b0fff266ff2481f,2,0,2,9,Meal Plan 1,0,Room_Type 4,30,Online,0,0,0,138.93,0,6/8/2018,Canceled
67e699ef1b0fff266ff25be5,2,0,2,1,Meal Plan 1,1,Room_Type 1,139,Online,0,0,0,129.0,1,6/4/2018,Not_Canceled
67e699ef1b0fff266ff25630,2,0,0,1,Not Selected,0,Room_Type 1,1,Online,0,0,0,129.0,0,5/13/2018,Not_Canceled
67e699ef1b0fff266ff29ece,2,1,1,2,Meal Plan 1,0,Room_Type 4,207,Online,0,0,0,113.4,0,12/30/2018,Not_Canceled
67e699ef1b0fff266ff25fc9,2,0,1,3,Meal Plan 1,0,Room_Type 1,109,Online,0,0,0,107.55,1,7/11/2018,Not_Canceled
67e699ef1b0fff266ff27c62,2,0,0,2,Meal Plan 1,0,Room_Type 1,141,Online,0,0,0,96.3,1,7/1/2018,Not_Canceled
67e699ee1b0fff266ff22d1b,2,1,0,1,Meal Plan 1,0,Room_Type 1,155,Online,0,0,0,143.1,2,9/8/2018,Canceled
67e699ee1b0fff266ff24e3d,2,0,2,0,Meal Plan 1,0,Room_Type 1,146,Offline,0,0,0,95.0,0,4/24/2018,Canceled
67e699ef1b0fff266ff294d9,1,0,0,1,Meal Plan 1,0,Room_Type 4,33,Online,0,0,0,149.4,0,8/26/2018,Canceled
67e699ee1b0fff266ff21b26,1,0,1,1,Meal Plan 1,0,Room_Type 1,3,Offline,0,0,0,98.8,0,9/7/2017,Not_Canceled
67e699ef1b0fff266ff28e84,2,0,0,2,Meal Plan 2,0,Room_Type 1,102,Offline,0,0,0,109.0,0,10/16/2017,Not_Canceled
67e699ee1b0fff266ff244e9,2,0,0,2,Meal Plan 1,0,Room_Type 1,9,Corporate,0,0,0,75.0,0,11/18/2017,Not_Canceled
67e699ef1b0fff266ff2a0f3,2,0,0,3,Meal Plan 1,0,Room_Type 1,146,Offline,0,0,0,85.0,0,12/29/2017,Not_Canceled
67e699ef1b0fff266ff27c18,2,0,0,3,Not Selected,0,Room_Type 1,70,Online,0,0,0,78.3,1,2/11/2018,Canceled
67e699ee1b0fff266ff23465,1,0,0,3,Meal Plan 1,0,Room_Type 1,166,Online,0,0,0,110.0,0,11/1/2018,Canceled
67e699ee1b0fff266ff225ff,2,0,0,1,Meal Plan 1,0,Room_Type 1,221,Online,0,0,0,80.0,0,8/12/2018,Canceled
67e699ef1b0fff266ff294e0,2,0,0,4,Meal Plan 1,0,Room_Type 1,20,Online,0,0,0,80.85,2,9/2/2017,Not_Canceled
67e699ee1b0fff266ff23894,2,1,2,5,Meal Plan 1,0,Room_Type 1,186,Online,0,0,0,125.1,0,10/2/2018,Canceled
67e699ef1b0fff266ff2816e,1,0,2,0,Meal Plan 1,0,Room_Type 1,238,Offline,0,0,0,55.08,0,11/13/2018,Canceled
67e699ef1b0fff266ff28b3c,2,0,1,1,Not Selected,0,Room_Type 1,220,Online,0,0,0,90.0,1,8/15/2018,Not_Canceled
67e699ef1b0fff266ff29e7e,1,0,2,1,Meal Plan 2,0,Room_Type 1,23,Offline,0,0,0,87.0,0,1/2/2018,Not_Canceled
67e699ef1b0fff266ff294e1,2,0,2,1,Meal Plan 2,0,Room_Type 1,138,Offline,0,0,0,94.5,0,8/22/2017,Not_Canceled
67e699ef1b0fff266ff27418,1,0,0,1,Meal Plan 1,0,Room_Type 1,68,Corporate,0,0,0,65.0,2,12/2/2017,Not_Canceled
67e699ee1b0fff266ff24e6e,2,0,1,1,Not Selected,0,Room_Type 1,6,Online,0,0,0,104.0,0,4/16/2018,Canceled
67e699ee1b0fff266ff23491,2,0,0,4,Not Selected,0,Room_Type 1,275,Online,0,0,0,72.25,0,12/28/2018,Canceled
67e699ee1b0fff266ff2439e,1,0,2,1,Meal Plan 1,0,Room_Type 1,79,Online,0,0,0,112.5,1,8/13/2018,Not_Canceled
67e699ef1b0fff266ff2580e,2,0,2,3,Meal Plan 1,0,Room_Type 4,132,Offline,0,0,0,90.95,0,6/10/2018,Not_Canceled
67e699ef1b0fff266ff277c8,2,0,2,2,Meal Plan 1,0,Room_Type 1,139,Online,0,0,0,114.3,0,8/13/2018,Canceled
67e699ee1b0fff266ff236ed,3,0,2,5,Meal Plan 1,0,Room_Type 1,1,Offline,0,0,0,86.43,0,12/27/2018,Not_Canceled
67e699ef1b0fff266ff2a496,2,0,1,4,Meal Plan 1,0,Room_Type 1,58,Online,0,0,0,85.85,1,3/28/2018,Canceled
67e699ee1b0fff266ff22ed4,1,0,0,2,Not Selected,0,Room_Type 1,2,Online,0,0,0,139.0,3,10/27/2018,Not_Canceled
67e699ef1b0fff266ff28688,2,0,0,2,Meal Plan 2,0,Room_Type 1,320,Offline,0,0,0,115.0,1,8/18/2018,Canceled
67e699ef1b0fff266ff25fd6,2,0,2,2,Meal Plan 1,0,Room_Type 1,108,Online,0,0,0,104.0,2,12/25/2018,Not_Canceled
67e699ee1b0fff266ff22d64,2,0,0,2,Meal Plan 1,0,Room_Type 1,8,Online,0,0,0,90.0,2,8/26/2017,Not_Canceled
67e699ee1b0fff266ff22967,1,0,0,1,Meal Plan 1,0,Room_Type 1,2,Offline,0,0,0,55.0,0,3/2/2018,Not_Canceled
67e699ef1b0fff266ff268a9,1,0,2,1,Not Selected,0,Room_Type 1,67,Online,0,0,0,48.51,0,2/13/2018,Not_Canceled
67e699ef1b0fff266ff265c9,2,0,0,2,Meal Plan 1,0,Room_Type 1,35,Offline,0,0,0,95.0,0,5/13/2018,Not_Canceled
67e699ee1b0fff266ff24ade,2,0,2,3,Meal Plan 1,0,Room_Type 1,40,Online,0,0,0,126.9,0,5/21/2018,Canceled
67e699ef1b0fff266ff260ff,2,0,2,1,Meal Plan 2,0,Room_Type 1,131,Offline,0,0,0,94.5,0,8/15/2017,Not_Canceled
67e699ef1b0fff266ff26ba1,2,0,0,3,Meal Plan 1,0,Room_Type 1,13,Online,0,0,0,176.67,1,10/1/2017,Not_Canceled
67e699ef1b0fff266ff283cb,1,0,0,1,Meal Plan 1,0,Room_Type 1,12,Online,0,0,0,95.0,0,4/19/2018,Not_Canceled
67e699ef1b0fff266ff27e89,2,0,1,3,Meal Plan 1,0,Room_Type 1,254,Online,0,0,0,100.3,1,9/29/2018,Canceled
67e699ef1b0fff266ff26482,2,0,2,1,Meal Plan 1,0,Room_Type 1,221,Offline,0,0,0,65.0,0,10/10/2017,Not_Canceled
67e699ef1b0fff266ff26776,2,0,0,2,Meal Plan 1,0,Room_Type 4,32,Online,0,0,0,149.4,2,9/15/2018,Not_Canceled
67e699ef1b0fff266ff25a46,1,0,0,1,Meal Plan 1,0,Room_Type 1,5,Online,0,0,0,115.0,1,6/8/2018,Not_Canceled
67e699ee1b0fff266ff23981,2,0,2,3,Meal Plan 1,0,Room_Type 4,189,Online,0,0,0,99.45,1,7/17/2018,Not_Canceled
67e699ef1b0fff266ff277fc,2,0,0,2,Meal Plan 1,0,Room_Type 1,29,Corporate,0,0,0,85.0,0,12/2/2018,Not_Canceled
67e699ef1b0fff266ff28a0d,1,0,0,2,Not Selected,0,Room_Type 1,22,Online,0,0,0,139.0,2,9/15/2018,Not_Canceled
67e699ef1b0fff266ff2a3b5,3,0,1,3,Meal Plan 1,0,Room_Type 4,138,Online,0,0,0,135.45,1,8/22/2018,Canceled
67e699ef1b0fff266ff27449,2,0,2,1,Meal Plan 1,0,Room_Type 1,44,Offline,0,0,0,95.0,1,4/23/2018,Not_Canceled
67e699ef1b0fff266ff25aff,1,0,2,1,Meal Plan 1,0,Room_Type 1,1,Offline,0,0,0,60.0,0,2/28/2018,Canceled
67e699ef1b0fff266ff27b33,2,0,0,2,Meal Plan 2,0,Room_Type 1,56,Offline,0,0,0,82.0,0,9/17/2017,Not_Canceled
67e699ef1b0fff266ff28fd8,1,0,1,1,Meal Plan 1,0,Room_Type 1,118,Offline,0,0,0,110.0,0,6/6/2018,Not_Canceled
67e699ef1b0fff266ff25a38,2,0,1,2,Meal Plan 1,0,Room_Type 1,156,Online,0,0,0,105.3,0,7/25/2018,Canceled
67e699ee1b0fff266ff24056,2,0,0,3,Meal Plan 1,0,Room_Type 1,44,Offline,0,0,0,75.0,0,2/17/2018,Not_Canceled
67e699ee1b0fff266ff21edf,3,0,1,2,Meal Plan 1,0,Room_Type 4,38,Online,0,0,0,102.7,2,3/21/2018,Not_Canceled
67e699ef1b0fff266ff29eb2,1,0,0,3,Meal Plan 1,0,Room_Type 1,204,Offline,0,0,0,90.0,0,5/5/2018,Canceled
67e699ee1b0fff266ff21d84,2,0,0,3,Meal Plan 1,0,Room_Type 1,37,Offline,0,0,0,105.0,0,10/13/2018,Not_Canceled
67e699ee1b0fff266ff24303,2,1,1,4,Meal Plan 1,0,Room_Type 1,41,Offline,0,0,0,98.55,1,3/28/2018,Not_Canceled
67e699ef1b0fff266ff25328,2,0,1,4,Meal Plan 1,0,Room_Type 1,141,Online,0,0,0,107.95,1,7/6/2018,Not_Canceled
67e699ee1b0fff266ff23796,2,0,2,5,Not Selected,0,Room_Type 1,78,Online,0,0,0,103.5,2,6/28/2018,Not_Canceled
67e699ee1b0fff266ff22deb,3,0,0,1,Meal Plan 1,0,Room_Type 1,61,Online,0,0,0,159.3,1,5/4/2018,Not_Canceled
67e699ee1b0fff266ff2292e,2,0,1,1,Meal Plan 1,0,Room_Type 1,168,Online,0,0,0,105.3,0,8/20/2018,Canceled
67e699ef1b0fff266ff27f42,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,Corporate,1,0,3,95.0,0,10/5/2018,Not_Canceled
67e699ee1b0fff266ff21d3d,3,0,0,3,Not Selected,0,Room_Type 1,1,Online,0,0,0,183.5,0,12/31/2017,Not_Canceled
67e699ef1b0fff266ff27ff3,2,0,2,3,Meal Plan 1,0,Room_Type 1,39,Online,0,0,0,88.4,2,11/20/2018,Not_Canceled
67e699ee1b0fff266ff249b3,2,0,1,4,Meal Plan 1,0,Room_Type 1,106,Offline,0,0,0,72.25,0,7/13/2018,Not_Canceled
67e699ee1b0fff266ff21b2f,2,0,0,4,Meal Plan 1,0,Room_Type 4,41,Online,0,0,0,87.54,1,10/14/2017,Not_Canceled
67e699ef1b0fff266ff26964,1,0,4,6,Meal Plan 1,0,Room_Type 4,28,Online,0,0,0,148.91,1,11/5/2018,Canceled
67e699ef1b0fff266ff2a599,2,0,2,3,Meal Plan 1,0,Room_Type 1,35,Online,0,0,0,88.4,2,12/3/2018,Not_Canceled
67e699ef1b0fff266ff2845e,2,0,0,3,Meal Plan 1,0,Room_Type 1,271,Offline,0,0,0,101.33,1,9/21/2018,Canceled
67e699ee1b0fff266ff239d1,2,1,0,1,Meal Plan 1,0,Room_Type 1,0,Offline,0,0,0,77.6,0,1/30/2018,Not_Canceled
67e699ee1b0fff266ff23fd0,2,0,1,1,Meal Plan 1,0,Room_Type 1,275,Offline,0,0,0,62.8,0,6/4/2018,Canceled
67e699ef1b0fff266ff29bef,2,0,2,1,Meal Plan 1,0,Room_Type 1,202,Offline,0,0,0,90.0,0,5/29/2018,Canceled
67e699ee1b0fff266ff22d08,2,0,0,2,Meal Plan 1,0,Room_Type 1,62,Online,0,0,0,135.9,2,8/10/2018,Not_Canceled
67e699ef1b0fff266ff26d57,2,0,0,5,Not Selected,0,Room_Type 1,225,Online,0,0,0,70.55,3,12/27/2018,Not_Canceled
67e699ef1b0fff266ff27190,2,2,0,1,Meal Plan 1,1,Room_Type 6,36,Online,0,0,0,216.9,2,7/22/2018,Not_Canceled
67e699ef1b0fff266ff28fd7,1,0,2,0,Meal Plan 1,0,Room_Type 1,13,Online,0,0,0,125.0,1,6/26/2018,Canceled
67e699ee1b0fff266ff21f22,2,0,2,3,Meal Plan 1,0,Room_Type 1,83,Online,0,0,0,94.36,2,11/11/2018,Not_Canceled
67e699ef1b0fff266ff278cb,1,0,0,2,Meal Plan 1,0,Room_Type 1,65,Offline,0,0,0,100.0,0,10/2/2017,Not_Canceled
67e699ee1b0fff266ff24198,2,1,1,3,Meal Plan 1,0,Room_Type 1,48,Offline,0,0,0,122.22,0,8/22/2018,Not_Canceled
67e699ef1b0fff266ff28774,2,0,0,2,Meal Plan 1,0,Room_Type 1,97,Online,0,0,0,96.3,1,4/8/2018,Not_Canceled
67e699ee1b0fff266ff2405a,2,0,0,3,Meal Plan 1,0,Room_Type 1,58,Offline,0,0,0,63.0,0,3/17/2018,Not_Canceled
67e699ee1b0fff266ff22950,1,0,0,1,Meal Plan 1,0,Room_Type 1,23,Corporate,0,0,0,65.0,0,11/5/2017,Not_Canceled
67e699ee1b0fff266ff24155,1,0,0,3,Not Selected,0,Room_Type 1,16,Online,0,0,0,120.0,1,12/29/2018,Not_Canceled
67e699ef1b0fff266ff27c6b,2,0,1,0,Meal Plan 1,0,Room_Type 1,63,Online,0,0,0,89.25,0,9/6/2017,Not_Canceled
67e699ee1b0fff266ff228bd,1,0,0,2,Meal Plan 1,0,Room_Type 1,164,Offline,0,0,0,100.0,0,10/2/2017,Not_Canceled
67e699ee1b0fff266ff21cec,2,0,1,1,Meal Plan 1,0,Room_Type 1,27,Offline,0,0,0,95.0,0,10/3/2018,Not_Canceled
67e699ef1b0fff266ff28d9c,2,1,1,3,Meal Plan 1,0,Room_Type 1,141,Online,0,0,0,119.0,2,8/4/2018,Not_Canceled
67e699ee1b0fff266ff22283,2,0,2,7,Meal Plan 1,0,Room_Type 4,182,Online,0,0,0,112.2,2,8/10/2018,Canceled
67e699ef1b0fff266ff27749,1,0,0,3,Meal Plan 1,0,Room_Type 1,13,Aviation,0,0,0,95.0,0,4/19/2018,Not_Canceled
67e699ee1b0fff266ff221c9,2,0,0,2,Not Selected,0,Room_Type 1,21,Online,0,0,0,117.0,0,4/13/2018,Canceled
67e699ee1b0fff266ff22792,2,0,0,3,Meal Plan 1,0,Room_Type 1,162,Online,0,0,0,112.0,0,7/14/2018,Canceled
67e699ef1b0fff266ff28a39,2,0,0,5,Meal Plan 1,0,Room_Type 1,33,Online,0,0,0,80.46,1,2/23/2018,Not_Canceled
67e699ef1b0fff266ff28a83,3,0,0,1,Meal Plan 1,0,Room_Type 4,83,Online,0,0,0,137.7,2,7/23/2018,Not_Canceled
67e699ee1b0fff266ff237c4,2,0,2,5,Meal Plan 2,0,Room_Type 4,89,Online,0,0,0,155.57,2,7/16/2018,Not_Canceled
67e699ef1b0fff266ff26695,2,0,0,3,Meal Plan 1,0,Room_Type 1,126,Offline,0,0,0,80.75,0,6/2/2018,Not_Canceled
67e699ee1b0fff266ff24a39,2,2,0,3,Meal Plan 1,0,Room_Type 7,15,Online,0,0,0,225.2,2,7/26/2018,Not_Canceled
67e699ef1b0fff266ff25ff6,2,0,0,1,Meal Plan 1,0,Room_Type 1,10,Offline,0,0,0,72.1,0,2/19/2018,Not_Canceled
67e699ef1b0fff266ff259c0,1,0,0,1,Meal Plan 1,0,Room_Type 4,0,Online,0,0,0,0.0,0,2/3/2018,Not_Canceled
67e699ee1b0fff266ff22e02,2,0,2,5,Meal Plan 1,0,Room_Type 1,171,Online,0,0,0,76.5,0,8/20/2017,Canceled
67e699ee1b0fff266ff238de,2,0,1,2,Meal Plan 1,0,Room_Type 1,56,Online,0,0,0,99.9,2,6/20/2018,Not_Canceled
67e699ef1b0fff266ff29077,3,0,1,2,Meal Plan 1,0,Room_Type 7,29,Online,0,0,0,184.06,1,9/26/2018,Not_Canceled
67e699ef1b0fff266ff276f2,2,0,1,4,Meal Plan 1,0,Room_Type 1,146,Offline,0,0,0,72.25,0,7/13/2018,Not_Canceled
67e699ee1b0fff266ff249d9,2,0,0,1,Meal Plan 1,0,Room_Type 1,112,Online,0,0,0,129.6,0,9/8/2018,Canceled
67e699ee1b0fff266ff22182,1,0,0,2,Meal Plan 1,0,Room_Type 1,172,Online,0,0,0,95.0,0,6/24/2018,Canceled
67e699ef1b0fff266ff2572d,2,0,2,1,Meal Plan 2,0,Room_Type 1,145,Offline,0,0,0,94.5,0,8/29/2017,Not_Canceled
67e699ee1b0fff266ff244e0,3,0,0,2,Meal Plan 1,0,Room_Type 4,52,Online,0,0,0,137.7,1,7/12/2018,Not_Canceled
67e699ee1b0fff266ff245e9,2,0,0,3,Meal Plan 1,0,Room_Type 1,44,Offline,0,0,0,75.0,0,2/17/2018,Not_Canceled
67e699ee1b0fff266ff21f83,2,0,2,2,Meal Plan 1,0,Room_Type 1,11,Online,0,0,0,90.95,1,11/6/2017,Not_Canceled
67e699ee1b0fff266ff21a5f,1,0,0,1,Meal Plan 1,0,Room_Type 1,5,Corporate,1,0,1,89.0,1,4/5/2018,Not_Canceled
67e699ef1b0fff266ff25ca9,2,1,1,1,Meal Plan 2,0,Room_Type 1,66,Online,0,0,0,148.5,0,4/23/2018,Canceled
67e699ee1b0fff266ff24d63,2,0,0,2,Not Selected,0,Room_Type 1,1,Online,0,0,0,95.0,1,11/5/2017,Not_Canceled
67e699ef1b0fff266ff2623c,2,2,2,1,Meal Plan 1,0,Room_Type 6,73,Online,0,0,0,159.3,0,4/3/2018,Canceled
67e699ef1b0fff266ff283a8,3,0,1,2,Meal Plan 1,0,Room_Type 4,75,Online,0,0,0,126.0,2,11/18/2018,Not_Canceled
67e699ee1b0fff266ff21da3,2,0,0,3,Not Selected,0,Room_Type 1,54,Online,0,0,0,57.93,1,11/16/2018,Not_Canceled
67e699ee1b0fff266ff2240e,2,0,2,2,Meal Plan 1,0,Room_Type 4,77,Online,0,0,0,90.95,0,3/20/2018,Not_Canceled
67e699ef1b0fff266ff2545d,2,0,0,3,Meal Plan 1,0,Room_Type 1,176,Offline,0,0,0,125.1,0,9/8/2018,Canceled
67e699ef1b0fff266ff2511c,2,0,1,2,Meal Plan 1,0,Room_Type 1,106,Online,0,0,0,118.8,1,10/7/2018,Canceled
67e699ee1b0fff266ff22296,2,0,1,3,Meal Plan 1,0,Room_Type 1,22,Online,0,0,0,88.4,2,12/19/2018,Not_Canceled
67e699ee1b0fff266ff23d12,2,0,0,1,Not Selected,0,Room_Type 1,13,Online,0,0,0,89.0,0,6/14/2018,Not_Canceled
67e699ef1b0fff266ff28b11,1,0,0,1,Meal Plan 1,0,Room_Type 1,8,Online,0,0,0,92.4,0,10/15/2017,Not_Canceled
67e699ef1b0fff266ff2627c,2,0,1,0,Not Selected,0,Room_Type 1,2,Online,0,0,0,119.0,1,7/24/2018,Not_Canceled
67e699ef1b0fff266ff28b60,2,0,0,4,Meal Plan 1,0,Room_Type 1,33,Online,0,0,0,83.9,1,3/2/2018,Canceled
67e699ee1b0fff266ff2487d,1,0,2,3,Meal Plan 1,0,Room_Type 1,60,Online,0,0,0,80.75,0,9/4/2017,Not_Canceled
67e699ee1b0fff266ff226c2,2,0,2,8,Meal Plan 1,0,Room_Type 1,269,Online,0,0,0,67.77,1,10/18/2018,Not_Canceled
67e699ef1b0fff266ff2a605,2,0,1,4,Meal Plan 1,0,Room_Type 1,18,Online,0,0,0,94.4,1,6/13/2018,Not_Canceled
67e699ef1b0fff266ff25886,3,0,1,2,Meal Plan 1,0,Room_Type 4,28,Online,0,0,0,166.67,0,11/11/2018,Canceled
67e699ef1b0fff266ff2648a,2,0,0,1,Meal Plan 1,0,Room_Type 1,80,Online,0,0,0,96.3,1,6/23/2018,Not_Canceled
67e699ef1b0fff266ff28e3d,2,0,1,5,Meal Plan 1,0,Room_Type 4,129,Online,0,0,0,132.3,0,10/10/2018,Canceled
67e699ef1b0fff266ff2585c,2,0,0,1,Meal Plan 1,0,Room_Type 2,0,Online,0,0,0,88.25,0,1/7/2018,Not_Canceled
67e699ef1b0fff266ff281b3,2,0,0,1,Meal Plan 1,0,Room_Type 5,181,Offline,0,0,0,250.0,0,10/11/2018,Canceled
67e699ef1b0fff266ff28b88,2,0,1,1,Meal Plan 1,0,Room_Type 4,267,Online,0,0,0,115.2,0,10/1/2018,Canceled
67e699ee1b0fff266ff222c0,2,0,0,4,Meal Plan 1,0,Room_Type 1,190,Online,0,0,0,96.3,0,10/26/2018,Canceled
67e699ef1b0fff266ff257a8,2,0,0,1,Meal Plan 1,0,Room_Type 1,82,Online,0,0,0,93.6,1,12/23/2018,Not_Canceled
67e699ef1b0fff266ff271a2,2,0,2,3,Meal Plan 1,0,Room_Type 1,153,Offline,0,0,0,72.25,1,7/3/2018,Not_Canceled
67e699ef1b0fff266ff29034,2,0,2,4,Meal Plan 1,0,Room_Type 1,26,Online,0,0,0,116.85,1,9/5/2017,Canceled
67e699ee1b0fff266ff21f3b,2,0,1,4,Meal Plan 1,0,Room_Type 4,18,Online,0,0,0,107.25,1,4/18/2018,Not_Canceled
67e699ef1b0fff266ff28a1c,1,0,0,3,Meal Plan 1,0,Room_Type 1,71,Offline,0,0,0,120.0,0,6/14/2018,Not_Canceled
67e699ef1b0fff266ff2897c,2,2,1,1,Meal Plan 1,0,Room_Type 6,60,Online,0,0,0,198.9,0,5/14/2018,Canceled
67e699ef1b0fff266ff29753,1,0,2,4,Meal Plan 1,0,Room_Type 1,245,Offline,0,0,0,110.0,0,7/6/2018,Canceled
67e699ef1b0fff266ff29a91,1,0,0,2,Meal Plan 1,0,Room_Type 1,192,Offline,0,0,0,95.0,0,6/24/2018,Not_Canceled
67e699ee1b0fff266ff2294b,2,0,0,4,Meal Plan 1,0,Room_Type 1,90,Online,0,0,0,90.95,1,4/13/2018,Not_Canceled
67e699ef1b0fff266ff2717b,2,0,0,3,Meal Plan 1,0,Room_Type 1,124,Online,0,0,0,72.25,1,12/17/2017,Canceled
67e699ee1b0fff266ff24202,2,0,1,5,Meal Plan 2,0,Room_Type 1,94,Offline,0,0,0,110.75,1,3/28/2018,Not_Canceled
67e699ee1b0fff266ff22f07,2,0,0,1,Meal Plan 1,0,Room_Type 4,131,Online,0,0,0,114.3,1,5/13/2018,Canceled
67e699ef1b0fff266ff250a9,2,0,1,0,Meal Plan 1,0,Room_Type 1,25,Online,0,0,0,101.0,1,4/11/2018,Not_Canceled
67e699ef1b0fff266ff2a230,2,0,0,1,Meal Plan 1,0,Room_Type 4,0,Online,0,0,0,104.72,1,10/15/2017,Not_Canceled
67e699ef1b0fff266ff270fb,2,0,0,3,Meal Plan 1,0,Room_Type 1,188,Online,0,0,0,105.3,1,8/3/2018,Canceled
67e699ef1b0fff266ff2879f,2,0,0,2,Meal Plan 1,0,Room_Type 4,161,Online,0,0,0,109.8,1,8/25/2018,Canceled
67e699ef1b0fff266ff26eb2,2,0,1,2,Meal Plan 2,0,Room_Type 1,161,Offline,0,0,0,130.0,0,3/25/2018,Canceled
67e699ef1b0fff266ff25046,2,0,0,2,Meal Plan 1,0,Room_Type 5,32,Complementary,0,0,0,75.0,1,11/15/2018,Not_Canceled
67e699ee1b0fff266ff21fad,1,0,0,4,Meal Plan 1,0,Room_Type 1,65,Online,0,0,0,68.0,1,7/1/2017,Canceled
67e699ef1b0fff266ff27d6d,2,3,0,1,Meal Plan 1,0,Room_Type 6,0,Online,0,0,0,168.3,2,8/27/2018,Not_Canceled
67e699ef1b0fff266ff28ee3,2,0,1,3,Meal Plan 1,0,Room_Type 1,161,Offline,0,0,0,95.88,0,9/19/2018,Not_Canceled
67e699ef1b0fff266ff25a9b,3,0,0,1,Meal Plan 1,1,Room_Type 4,233,Online,0,0,0,168.3,0,10/7/2018,Canceled
67e699ee1b0fff266ff2433a,1,2,4,9,Meal Plan 1,0,Room_Type 6,30,Online,0,0,0,186.22,1,11/2/2018,Canceled
67e699ef1b0fff266ff29910,1,0,1,1,Meal Plan 1,1,Room_Type 1,64,Corporate,1,0,5,67.0,0,12/17/2018,Not_Canceled
67e699ef1b0fff266ff27e02,2,0,0,1,Meal Plan 1,0,Room_Type 1,8,Offline,0,0,0,130.0,0,11/5/2018,Not_Canceled
67e699ef1b0fff266ff28bd6,2,0,2,2,Meal Plan 1,0,Room_Type 1,47,Online,0,0,0,86.35,1,3/11/2018,Not_Canceled
67e699ef1b0fff266ff253f4,2,0,2,2,Meal Plan 1,0,Room_Type 1,169,Offline,0,0,0,77.0,1,4/22/2018,Not_Canceled
67e699ef1b0fff266ff27526,2,0,1,2,Meal Plan 1,0,Room_Type 1,159,Offline,0,0,0,144.0,0,9/19/2018,Canceled
67e699ef1b0fff266ff27239,2,0,1,3,Meal Plan 1,0,Room_Type 1,290,Online,0,0,0,73.95,0,12/1/2018,Canceled
67e699ef1b0fff266ff278b0,0,3,0,1,Meal Plan 1,0,Room_Type 2,6,Online,0,0,0,77.0,2,12/18/2017,Not_Canceled
67e699ef1b0fff266ff270b5,2,0,0,3,Meal Plan 1,0,Room_Type 4,106,Offline,0,0,0,46.67,1,2/16/2018,Not_Canceled
67e699ee1b0fff266ff23df3,2,0,0,2,Meal Plan 1,0,Room_Type 1,245,Offline,0,0,0,75.0,0,6/17/2018,Canceled
67e699ef1b0fff266ff25608,1,0,0,2,Meal Plan 1,0,Room_Type 1,0,Aviation,0,0,0,95.0,0,6/21/2018,Not_Canceled
67e699ee1b0fff266ff2273e,2,0,0,3,Meal Plan 1,0,Room_Type 1,279,Online,0,0,0,110.0,0,10/12/2018,Canceled
67e699ef1b0fff266ff27a77,2,0,0,2,Meal Plan 1,0,Room_Type 4,1,Online,0,0,0,77.6,0,1/22/2018,Not_Canceled
67e699ee1b0fff266ff236ad,2,0,1,4,Meal Plan 2,0,Room_Type 4,42,Online,0,0,0,129.95,0,3/14/2018,Canceled
67e699ef1b0fff266ff29a18,2,0,0,1,Meal Plan 1,0,Room_Type 1,35,Offline,0,0,0,540.0,0,3/25/2018,Canceled
67e699ee1b0fff266ff247c5,2,0,1,2,Not Selected,0,Room_Type 1,3,Offline,0,0,0,85.0,0,6/17/2018,Not_Canceled
67e699ef1b0fff266ff28034,2,0,0,3,Meal Plan 1,0,Room_Type 4,90,Offline,0,0,0,112.88,0,9/7/2018,Not_Canceled
67e699ef1b0fff266ff26bdf,2,0,0,2,Meal Plan 1,0,Room_Type 1,25,Online,0,0,0,139.0,1,10/21/2018,Not_Canceled
67e699ef1b0fff266ff2591c,2,0,2,2,Meal Plan 1,0,Room_Type 4,2,Online,0,0,0,79.6,0,1/3/2018,Not_Canceled
67e699ef1b0fff266ff28e95,3,0,1,1,Meal Plan 1,0,Room_Type 4,140,Online,0,0,0,128.7,3,7/2/2018,Not_Canceled
67e699ef1b0fff266ff2643c,2,0,1,3,Not Selected,0,Room_Type 1,252,Online,0,0,0,53.47,1,12/29/2018,Not_Canceled
67e699ef1b0fff266ff29447,2,0,2,1,Meal Plan 1,0,Room_Type 1,179,Online,0,0,0,108.9,2,10/1/2018,Canceled
67e699ee1b0fff266ff21acf,2,0,2,3,Meal Plan 1,0,Room_Type 1,27,Online,0,0,0,66.31,1,2/4/2018,Not_Canceled
